id,target
0085add05816486,0.051689304
00875bd9e4b440f,0.042877853
00914df5426ec41,0.05733503
00918b7ed237ee6,0.061039396
00968af3e3d4d88,0.04767361
0096f098e4a7859,0.049466845
009929e746d74da,0.022544779
0099662c394e3b3,0.9845955
009cc1b9e8b4439,0.068151005
009d9146cd229c1,0.9993817
009dc4627b81687,0.06412441
009e8be12bc19b0,0.99930155
009f1005ca5f9df,0.01546278
009f332e4dbdc56,0.03700435
00a8d2538f120ae,0.9984519
00a9da79c5d25c8,0.07653657
00aaba868e96c0b,0.99973047
00ac200fca385d0,0.049283605
00ac8dfbe96930c,0.16198288
00afa7d72e5fc0c,0.996595
00b7d2259828c00,0.035992824
00b8c818c79735c,0.106095314
00bab9c25ece211,0.06483463
00bb353964cf89d,0.14342144
00bc20b0c93d9a7,0.03485465
00bc77d80230235,0.9999212
00c02deddad45c2,0.9988028
00c0a3fb05774a1,0.028226484
00c5f6b8c06ce6b,0.9991251
00c8490baee2ee1,0.086630076
00cc0d20ae4e03b,0.03886756
00cef221d85646d,0.05964601
00d45e3b9067261,0.043889195
00d6f16f8d2e041,0.9975759
00d740221344219,0.05123365
00d740bb89c8e9a,0.06423803
00d7e7401d96873,0.05585248
00d9de95f03c93a,0.073309034
00d9dfc6a3734ff,0.038564544
00dbbde4ea3586a,0.048003443
00dc1db87ad101f,0.70702183
00dc22cf14a908e,0.05959308
00e42bcc5780854,0.9917976
00e46ee58140648,0.1451321
00e5457e0e3fbcb,0.9999858
00e6cd4757a7d51,0.9995244
00e8043beae0254,0.9995527
00e83a0cd0dd43b,0.06596624
00e8e6d83b9a09d,0.05411784
00ee020b7502c01,0.09157856
00ee8f8c73c6f3f,0.029281989
00f75589c203627,0.0121110985
00f8584aa55a0ba,0.11167922
00fadba0fa46fdc,0.050662685
00fce3d8512a0f0,0.9999736
00fd31bc2ae5880,0.0700228
00ff7f8d03e1117,0.03842102
00ff9e7332c2ede,0.08047821
01005ad268ba417,0.20258793
0100a97fe54d3cb,0.10949101
0101875cc9bd555,0.9975647
01049b1e53493e1,0.9992258
0104a0c1ef69201,0.08255547
0104e7f7a71a540,0.015473706
010514bc3cb20c4,0.0902821
0105eb2a545fc83,0.9999752
010635daf9d022e,0.99965096
01069a0cfdcb37b,0.20126209
0106d34d1ecbefb,0.004634293
010ae30a4747e3a,0.055850744
010c74f84d27155,0.10081329
01112200e8c8388,0.056362726
0117fc325ceb62c,0.9999822
01194fc08920bd6,0.030775037
011cac8258ba975,0.99980354
011e8597ae68ba7,0.03619648
011ea7d1bc83acb,0.04454442
011fe26d48fcb77,0.05368023
01201fc38c67f8b,0.04541912
0121106d490a45d,0.02437775
012186303c6ac57,0.06998649
0121c2c599d0079,0.061415028
012293c3625b269,0.059571825
0123711b6e74bdf,0.043506883
0125c559545f119,0.06865243
012913056a1e636,0.99996054
0129788c483fed5,0.13491681
012bec78bdba901,0.07614459
012db914bdc2b61,0.99941283
012fb1f92fb6399,0.9989721
01303d1db60bdd2,0.054257702
01343438a7b0eec,0.9945563
01375bc99a16b27,0.0045479317
013a6ba7d0f7720,0.018354805
013a82dfdce6ed2,0.046051286
013a9dd2e7705c0,0.09687468
013b22612f4ab57,0.048148625
013c44638a4f00a,0.9998196
013c7d0572053b8,0.25526983
013e894bba5540b,0.9999768
01413b9bb03409f,0.9997281
0142256221c634d,0.063739315
0143f7f72c7b69f,0.06004212
0146120f9c854b7,0.06218934
0147d7ce913fbc0,0.04085367
0148f51fb2b8fb7,0.07386541
014a8e41237b42e,0.032524075
014b4e029b2c994,0.045601804
014d8af92036749,0.9996535
014da31a62bbc44,0.07399372
014f66dc5692f54,0.04365533
01515c48b1aed5f,0.9993844
01552658815b8c5,0.06873703
01579e2d41d137c,0.046307053
015cc564c196c57,0.9423882
015d4386b7af107,0.060803346
015df046433ede9,0.07708605
015ecceb96bda26,0.056750644
015f6fbf057f8ef,0.11067631
016031954d26309,0.034142334
0163eda054cf17e,0.07479237
01665dd69f6e874,0.9967984
0166d7ef763447b,0.99995434
016b3078f0faa66,0.030978585
016c1184db6bcb3,0.3856229
016e14737fcb24e,0.051884312
016e8381d2a2670,0.9985798
0170a6b6f44e167,0.05953588
0170ca22392ffd5,0.070194095
01745682b307973,0.054330073
0178f3858ecb341,0.9999426
017cdeb3e599c09,0.07425496
017e2298a1db23d,0.06803232
017e7058e4140f7,0.024258127
017fe1821051b5e,0.05645781
0181c22e89812f2,0.062612586
0181edeedd89151,0.047732186
018288bb774ccc8,0.05560579
018342a42489f2a,0.059669055
0187e123ff60df7,0.98670375
018a9354697b16a,0.032455787
018ddcdd2a258f5,0.06771568
018ded3ec08c637,0.05600055
018ea36687a9d27,0.028803091
019175295f75c0d,0.19103572
0193659b805cc03,0.05941693
01938b548efbae6,0.0683039
0196643df7adaa1,0.061374463
019a6a7f00d8cc1,0.05021734
019e3a0ea7332ef,0.07650491
01a05d794a81e48,0.056080513
01a0c72090ccd41,0.03619288
01a45a5a951fa10,0.99994886
01a54adfdcd7382,0.050063074
01a5ca3088d67f6,0.32836717
01a603ffb3f53e0,0.051081765
01a68a0d3eb9dc2,0.056400906
01a96d836474db1,0.040921412
01aa887409922d2,0.10548453
01af514515d80b5,0.044307407
01b152193ba798b,0.9992563
01b18a05c06aa8a,0.99712324
01b1cbda421f414,0.9999484
01b2b4f99d6eae2,0.04049711
01b2b50c0274725,0.017954072
01b4c4c9efc93e8,0.0729771
01b50a0ad25fc54,0.048580505
01b5b67775e0fd9,0.0016523931
01b61c677c6734e,0.058630686
01b9a6b828fa4ab,0.02897415
01b9b751da7066d,0.052576102
01bb4ee7366c8a2,0.9999136
01bd3df298c9ef9,0.98808825
01bd6e743a70bf5,0.995226
01be0ef239286db,0.99973136
01be3708582d4b7,0.022221586
01c02813a10df1f,0.99956477
01c0cb4da96a165,0.022785036
01c107ac2836a7c,0.078538716
01c1a244ed83bd5,0.08177648
01c2c5626aa157b,0.9999542
01c33022dec7694,0.04161975
01c84b428b045e3,0.104189515
01cccc43bf6c275,0.9993765
01ccfa8a5881551,0.9829472
01cdbfacd5831fe,0.059669234
01d22c4bd65d74d,0.080561765
01d4370ee7c2f22,0.05545608
01d5572e733d1f9,0.99949944
01d947a18192e9b,0.054234903
01d9723d88e4172,0.039443668
01dba6222c14320,0.021310465
01dc3cf72668425,0.0086543895
01dcd3a98384f43,0.049711965
01dd54bdb9977dc,0.0865742
01deb435768251c,0.070288405
01df8dcf90c0d12,0.33545843
01dffb0703260e3,0.06989665
01e25e47f657aac,0.13135216
01e382cb289c6b0,0.9998088
01e3a88280043e2,0.023119366
01e4255586a2d2e,0.11387265
01e4e6180cfdc98,0.1608586
01ebbc917864662,0.060525216
01ee5568435941f,0.94820166
01f0b0f601dc025,0.27089554
01f1834cb2c9773,0.9984366
01f1ebbdbb40d1f,0.07368395
01f40e200919c1b,0.004755999
01f4673a975afaa,0.080769025
01f69f412a38a97,0.05068972
01f7d77c7c7d61e,0.06344324
01f8c4a9c45f344,0.06777634
01f8dee26b96467,0.10665922
01f96224388c616,0.07285433
01fb34510df4e94,0.092643104
01fc8248d9b5f5e,0.055831872
01fdb89bad7938c,0.043507934
01fdf6bcd02a6c3,0.99984515
01ff48acd63634a,0.9998639
0200e3e8b512e27,0.058065057
020287a2858b83c,0.0057107527
0202bc82cccac02,0.08716526
020523a3bc545a5,0.035734825
0206ab6118e952d,0.021699514
0208cd010ec9d5e,0.052326225
020aa005903770f,0.066454396
020bf34f68d0271,0.028618734
020e8f9f1658b2e,0.9937059
02138a0c4afb1fb,0.054570865
02147bf5674c0ab,0.058865022
0217b255477b921,0.9112419
0218b0f4be4a6e6,0.068583116
0219d1c72022906,0.03724198
02211af6c74241e,0.054012813
0221525cee42744,0.037559677
02218fb1c844408,0.043275036
02244b244889a95,0.06294781
0229d0631b29b98,0.0642793
022ddc2fa2d7e0b,0.99994975
022e53cbc12ae17,0.14439997
022e62b79bce820,0.041883614
022ebfc24ca64f2,0.13764778
022f254f49e8a4d,0.015680566
022fea213e6199e,0.99797803
023040b7f9a5c74,0.030593872
02306f33f0db7d4,0.058154672
023112316902bb6,0.99992704
02335bd9fe12d47,0.99801606
0236d1d27c1e42c,0.08626505
0238cfb1839e598,0.9998967
023c54a0133624d,0.035945747
023d854e77306f4,0.058086596
023d990fc74fa08,0.079482876
0241292a710749b,0.037404634
02413ad159fc5a9,0.056636266
0242305433b5c18,0.082390055
024445e3f5476a6,0.1249582
024547d04924f4b,0.05269897
0245c2e29b1a1e0,0.06856281
024795b3135ea65,0.048111003
0249ae01921f8de,0.06975159
024b0d7059e4cb6,0.05975163
024b59b5361a847,0.3299629
024b8089ea7a610,0.99944896
024bf3ae4dbea59,0.054377217
024c69499e60544,0.05923449
024c83b7ddbd6bb,0.99972916
024e93d3438eb20,0.9988537
02566c3dd06d4cf,0.06921603
0257e0b800596d5,0.023989074
02581d01d528bd4,0.05499322
0259cd0c161659f,0.14556965
025f29ed8da6d20,0.06894669
025f68d5586ee96,0.035192266
02608d62c15808e,0.35281038
0260c9d2dcc6c87,0.99953395
0264bd44e11a4f4,0.028909868
0264e3bbac2fe3a,0.9823618
026562cd26e79d7,0.043234773
0266d66a13a8e03,0.21844263
0266dc1f9228795,0.08955804
0267a10fb419762,0.28895313
026a594f3210f7d,0.9938017
026b45482dbd5cf,0.055294514
026b5c4a54c6047,0.049852066
026cf224ba3faa5,0.9998749
026e397f223b43a,0.04632585
026ffbfdcab66a3,0.99993265
02771c9f7b2b3d4,0.06202773
027ab53806364d8,0.02835528
027f73b1e4ca8c6,0.0589314
028005ed327177e,0.999255
0280e6b3b07a602,0.012014248
0281384221be663,0.021918952
028493b32631faa,0.08398655
02861d099e8ac34,0.06662319
028a4009c3b0908,0.028738802
028ae513bb5c0ce,0.1308907
028cf42f665079e,0.060029633
028f3f1bae49b46,0.05768522
028f880b0bdda81,0.071829
0290c1a9fc6464f,0.9948416
02923bdce7ac037,0.057466976
0293a87332ccd41,0.060783256
02948dd8dafcb27,0.029551888
029609826bf0d52,0.06323795
029e21c905ba202,0.059503473
029e8880692d59c,0.035903655
029f5c6510cad68,0.02734595
02a0114bdc6b249,0.1488963
02a2d1aab7c2cb9,0.05646931
02a4ca1bbfb4ed6,0.9079574
02a60aafb3bd39e,0.043786723
02a6ada20ab30ec,0.9986607
02a73eb489aa716,0.047843914
02ac9fb884bdaa7,0.12089058
02af694a7951615,0.058482468
02afe6264b7a029,0.053242754
02b323254868d1c,0.055986077
02b95093197c165,0.039923318
02b9b51ee867015,0.045714997
02bc73429ab97b1,0.999773
02bce894b764046,0.9996387
02bec96071b97ab,0.028804014
02c0bb9d0e5ed5b,0.08267738
02c2b96ac1143b7,0.051971227
02c388ce08a4e1d,0.047952067
02c4c140a3bd2bc,0.06504648
02c6da4e6c1c20a,0.9984274
02c7d9c7a201a58,0.048121028
02c9f2906400705,0.09927933
02cc33cbfb7ffdf,0.061919473
02cd58426fd770d,0.05202771
02cfe43c4470dc5,0.9984605
02d0aa5a3657e62,0.9999541
02d0e2726b2fe9d,0.03568522
02d206ceb218aa3,0.04564967
02d234759672533,0.99904156
02d2b32164bbf38,0.14728351
02d32e592ace450,0.99997807
02d38a14d010f44,0.2245656
02d455cf9860a60,0.9997697
02d4bc79bad51f6,0.13395637
02d588431eee2f6,0.09769883
02d6e02d278dacf,0.037281577
02d7860b2a2f506,0.029834528
02de8a461108383,0.041851573
02e028085e550eb,0.06059312
02e11894e1d7cf8,0.06264536
02e2950bf01985b,0.99762666
02e55ba65776890,0.07392522
02e9073bc2c5466,0.039843448
02e9165b8fedb42,0.103882566
02e96b2b7f87dae,0.087384455
02eac8bd2491d8e,0.9989548
02ec3b17fe63994,0.05073486
02f05cff8f21c55,0.99991876
02f0d615816617d,0.9925424
02f3e1dac1fe7dd,0.9979807
02f48396adaa656,0.043405913
02f5cd6c2ab44ef,0.044406317
02f614e420b213b,0.14898409
02f61dd92210355,0.9993464
02f739dcd4efeb5,0.053980302
02f89b5451447dc,0.995211
02f8efd245329f0,0.047219586
02f97ae6b7f31fd,0.05549111
02fcb9e3d461965,0.041160762
0301bc36d3781ec,0.06527471
030272a033f31b0,0.029374015
03047bd9965b896,0.0312585
03048b320959b80,0.059188504
0305f8d55a80143,0.025163978
030648dbdd62520,0.050427534
030911b2a0c2bb6,0.07429622
030939cd7b3bce1,0.061064713
03114cfdb66293a,0.08289303
0312f3f379939d7,0.16271162
0314012798a29fe,0.029752458
03156c658a6c8bb,0.07026374
031606265d9ff34,0.038573228
031644dd9d3744e,0.14501779
031948fdfa4d58f,0.027292863
031cb8842649412,0.093995616
031d454cec8a9ca,0.057780016
0320fb414f77f7e,0.044713654
03213e4d5d655a6,0.049285814
03230fb54f1e32a,0.046941224
0324d54d6e6dba0,0.041429088
032a50c9409b9a2,0.0633062
032b5ae60ec63e3,0.057774097
032da71712927a3,0.99998474
032e0824a01cef2,0.047689043
032f463609cbfb1,0.08237188
03301ce0e66b49d,0.07014899
033047dc9b33189,0.0021761893
033369c36b7eaf0,0.027189266
0333b5d63950eaf,0.026823863
0335a742576614e,0.07784023
0335c84f18577e2,0.31650904
0335cdb8794a8a4,0.9926874
0335f1fb359ad89,0.99966586
033744e06c57410,0.055015862
033b1aba67393e1,0.9745582
033c64543533fbd,0.044527117
033ee25bab4650d,0.03993825
0341a2c5571e49e,0.9491595
0344f834bd9b50b,0.044127744
03488247d44c51b,0.10843484
034c34eee1b13b3,0.9977026
034f6978bf80436,0.031273752
0351635339a3e2e,0.063785754
03517f41e4f0179,0.01742467
0352750d5e6c7c2,0.02752043
03529d03dc8f440,0.052152943
0352d67ab5dc499,0.7009082
0353b037e78d2ec,0.99983203
0354d307f32f910,0.0028121937
035589158f67613,0.9398303
03588b9281b3f40,0.07127502
0359bd829a69b37,0.0656697
035a951f2e84784,0.7492372
035b0c0acfc02bc,0.02327778
035e033eafaf2ee,0.03216648
0361cbcae5947fe,0.9996718
03626a826215ecd,0.071206465
0363d264e2f39ef,0.0884795
0363db7803d0181,0.99954635
03656ef6848d7f2,0.99981153
03665607d7cea3a,0.99999124
03681315f8450e2,0.0037608265
0369a14a7671dcc,0.0656593
036b9954f0e7f2b,0.9975096
036eac4a0937401,0.04701381
0371ea24571513a,0.06023506
03721d0687480f7,0.02732622
037230e1c4a14c6,0.05916456
037541ea20abe13,0.03293137
03761568af72f9f,0.04102506
03785ab452d4e3e,0.038152445
037907142b7721d,0.04454692
03794a67734631f,0.99467105
037c5a944a79bb4,0.014862786
037c785358f034a,0.2585975
0384113de8b9d5e,0.99996203
0384f15f36c5ebc,0.07752231
0384f50481c4ed8,0.06363638
0385e4011520523,0.09045903
0386e1aa8190835,0.99871385
0387a49f8f86f7b,0.0691373
03896a93f35df6b,0.15486462
038d631d3023d0e,0.019525992
038ddda15e343bd,0.058738433
038fa12ecd838bc,0.21855526
03903b3819d8e94,0.076015696
0390d769eef6b10,0.03217964
0390e73d71c858c,0.14021662
03913ed6d81d1a8,0.05948515
039420d127b443e,0.9883319
03944dd954cbc06,0.056342445
03944ef367e234e,0.05581835
0396df2502a79ed,0.0644808
03993615096cb82,0.03086037
03a02e4fd66d39c,0.99988174
03a103e130e6795,0.10465725
03a3bd3e9cf2182,0.9987825
03a5da1be7034e0,0.080528036
03a61cc8d1fc6dd,0.30030847
03a94ef533aae7c,0.095461935
03b06e938cc4fb0,0.04148667
03b57cad856189c,0.062315613
03b5bac97716528,0.9990927
03bb195124daa7a,0.04342158
03bbccfb48008e5,0.04597685
03bbde798e28c36,0.9993126
03bdd96ae3f6b3f,0.99426574
03beda310cd4351,0.99797237
03c16cbd1596981,0.073680446
03c33e9a09d66c9,0.99958515
03c3a8ff091d42f,0.04637092
03c3eef2e35f876,0.0022405717
03c66a74ef30882,0.041427568
03c90f5cfdced5a,0.038666874
03c9c7c3b171c7e,0.001649788
03cb3d53dd7fec9,0.09767868
03cdf771613b182,0.99695253
03d009d14e60eb6,0.04937101
03d0d31638006f7,0.061867576
03d353327c3a38c,0.99987966
03d41769d8b378a,0.058137894
03d485cec745bbf,0.029135328
03d560b5d73ab73,0.041793156
03d5d5a68b07d41,0.9985347
03d61c192cd32ff,0.04998551
03d8f09c3c65a7a,0.86195886
03da77d8316fb57,0.99941206
03dd24cd19b65a6,0.99956685
03ddc04c900c714,0.06415786
03de77df27ff793,0.041602023
03dfb15d1eb8bcb,0.05822304
03e0b06f5b60c0b,0.060173772
03e5652c6233747,0.047586355
03ef150f3e401e0,0.06781386
03efa23e830fa27,0.020292554
03f3d066f705a96,0.9977206
03f7620232a76d9,0.034825448
03fccccb831ef99,0.056292694
04014ef49ab4328,0.0044724448
0401903e98c8c54,0.09413415
040408dd62eec08,0.06301938
040431387663205,0.04694221
0405ceed47230fa,0.99995315
0406c493f368a25,0.03698816
040796ce4efc5cd,0.057930678
0408498449c5501,0.1662052
040b834bab30789,0.040061645
040d9f6744f8cf1,0.057409726
040e1747760c4c5,0.018678816
040f1fd350b66b0,0.103193
0412f1fe65bad08,0.031545937
0414482c8b044fd,0.30618444
0415ceab98d5757,0.054792814
0417dc51d718ae8,0.9998762
0417e451de3d61f,0.9999569
0418afd4c2d303b,0.056290418
041b2071437b2ad,0.076832734
04215791aff7f03,0.048361402
0423315fe221f90,0.032975882
0425451d9e1ae0e,0.0020106689
0426d7cc3afbd79,0.073623195
042745ab5db8417,0.064731985
04285c72ea5930d,0.041005563
0429ebc0537e74e,0.044497315
042b5b58cda5773,0.024199126
042be908d772311,0.06777837
042f97182545354,0.051163148
0431a6260375ae1,0.9999685
0431badabbcdbf4,0.04413367
04326a117e15241,0.10673976
0433002eda93949,0.04652889
04331d84101c61c,0.06532329
04336f46d0699f7,0.041822962
04342a56aeb174b,0.999498
043595ae0f78bda,0.1283888
04381478d6a2def,0.02564241
043e6e462b59873,0.99634016
043ef453f24f43a,0.055169333
04403fd264012b0,0.02816927
04418954b5b5752,0.99795645
0444ea402daf5db,0.059607722
04450c5810722cb,0.03708183
0445d70f8a82bc2,0.031176722
04460ac5bdcb8e9,0.054586135
044730071859e4e,0.051927477
04478135fe03f40,0.048813272
0447b96db243aeb,0.0630613
0447bdbe268272a,0.06483437
0447dbf7755cec0,0.10466508
04482b8732c1be6,0.0266565
044965e328bdc09,0.99989414
044b9083648ae94,0.03921821
044c2e36125b5e8,0.07406584
044d36176c427d4,0.03410291
044dd478ca719b5,0.060622226
04519ba35782032,0.0701392
0452e32f3a1d058,0.99637616
04534f5f48c6faf,0.041592073
045485d254b0d43,0.056143533
0454df9a95244d7,0.06536065
045547d74a5fd6e,0.071438104
04577b87cc545fa,0.05847203
0457b581bbecad9,0.100698076
045a6dd136ffaa2,0.045334034
045af7248bff8b4,0.07941562
045ca967af90e1d,0.07459965
045df2dcfbb8467,0.02548818
045e2a490ea86b0,0.9992808
045e8bebf362820,0.9999827
045f6f80fe39941,0.05421897
045fe29a90a52e2,0.026125109
0461d2c12e66852,0.99992245
046262081478ca1,0.051306527
0468e48003acf33,0.034464452
0469b8b8a9c78db,0.023468822
046a422d74e7be1,0.4221015
046b6f8981d1cd6,0.045808792
046d9ed666c0847,0.05984541
046ee36a171bdcb,0.1336059
046fa8495acdbbe,0.049630757
04703efeca1da4d,0.15239814
0471e2ff1de345f,0.99282944
0474004ae3ab0c2,0.14623073
04749b261ca900f,0.99906605
04783b61d2ceb04,0.0735504
047864800c38605,0.038742293
04788e69dbf9a10,0.08315118
0479030124f121c,0.9999471
047ba0ce68392d4,0.022759737
047c03829058fe0,0.47242326
047c9e9c4b671a4,0.99993145
047da9314871934,0.9994
047e067d9ec0a73,0.035462923
0480a46730f00b1,0.9851433
0484128e3296f12,0.061521716
0485a09427a9b27,0.040882688
0489d06f189d039,0.9999979
048a402e1b83921,0.044537954
048b51f6dc2701d,0.038332567
048bc09bb6151b7,0.021413894
048dc534fdc9904,0.070462964
0491d39416be23b,0.99919003
04925c9b0bdc6db,0.03816142
0492a753de95371,0.06756556
0494ce8bc62b8d7,0.999987
0498e1af29d5a6e,0.997965
04991404ea867fa,0.05776028
04991f3c8a83d8d,0.055830427
0499842dbef5924,0.99905473
0499b0e1baaf411,0.07012149
049a7ad8def22ee,0.999626
049a8790790166d,0.19048579
049ad18f51d8f4b,0.054208584
049b63b6a08b792,0.95221555
049b8d934962aac,0.24669878
049c6bb4f4364c2,0.9997444
04a07af0d8edff5,0.056541204
04a2a9a5ae43df5,0.1442747
04a3373f049d27f,0.06146475
04a494e205d3cc4,0.999766
04a4ce49a08f828,0.09399724
04a6cebba0962bb,0.9992091
04ab2d89f63ac21,0.062119734
04ab384de7c600f,0.16498883
04ae23e7c50bb2c,0.046915315
04b04fa9c130217,0.079760805
04b6d5f5f4be675,0.036972743
04b7d23f986d0c5,0.04311425
04b983aac97be1a,0.004618913
04bf27406485778,0.992424
04c012cdec722d4,0.9600663
04c125de8fb0172,0.062243037
04c2876bc5543af,0.9991382
04c3408b48de065,0.99963397
04c59144eb4489c,0.99756366
04c65beb5f3e6fa,0.036902558
04c72b22da2b6a0,0.11144011
04c75e2304e77c3,0.046041317
04c7eb4f8fda7a2,0.07714596
04c88b0a007c503,0.9987707
04ca38a61385c16,0.9992296
04cb48873d6127e,0.11318791
04d0001c86013e6,0.058466215
04d161f6b1ea130,0.061567605
04d1bf8709245ad,0.07399408
04d458ad9ef3e7a,0.067225136
04d5998607d0574,0.026925698
04d6918c0ecac92,0.050397802
04d86eb06a76d64,0.08706556
04d8ad30677cad5,0.9921905
04daf1dc5c95017,0.99997103
04db033428bf388,0.053615876
04dbf0aecfdc79a,0.06832118
04dd7e0215eeede,0.016170861
04de3f83df34556,0.99997365
04df4c763402cb5,0.8673008
04e11c32629df84,0.0324182
04e1a67556167ab,0.029387033
04e3afabc2fccca,0.9858637
04e52bc284b806b,0.03133268
04e6a69228a12da,0.05437522
04e848bda367da7,0.08986334
04eda7ab4a4a433,0.09808471
04eee2200fc2b1d,0.9851473
04effc53ae079a9,0.02129485
04f0f6c30123ecb,0.038770802
04f12d667c467ef,0.07476209
04f4b03d3ef19e9,0.044233404
04f579edefb534c,0.9956776
04f68141a06ec14,0.0556714
04f6edf0194da86,0.051627953
04f82bf51191e05,0.009980185
04f8cb38ab8fbb8,0.13441843
04fd28f29378e91,0.05199151
04fdcb3c2fb7f2c,0.06797628
04fe6d136d3d56d,0.028612345
05020c6617aafcb,0.9972023
0502cd0dbbe3f70,0.027041305
0505394bce6ccf1,0.07695583
0508586af6ea718,0.047872774
0508c63721b3878,0.8250082
050cc2b6827718b,0.9857148
050d655fc7425d1,0.036814563
050f5fab3c3edcc,0.045682143
05106216490bf23,0.99916637
0512356455bbc1c,0.018898632
05124362c104f43,0.043824416
051296ced3f729e,0.04931618
0517e30225ee42a,0.069246806
0519081350f17ff,0.08171092
05196360847e9bb,0.27591604
051c0d508dc3794,0.09245099
051ce75d81ac4a6,0.9994162
051ddeec75992d9,0.066742934
051ecff88407705,0.99956405
051ed2b27f317cb,0.058211993
051f969abb969e8,0.9999975
05203d6301a050f,0.04147871
052152cd301022b,0.99988616
0527299684a9aa6,0.056601793
0527954742c9e1e,0.76454896
05281225ff25ed7,0.059254628
0528e773b43eec2,0.037056655
052c0240a46db19,0.996877
052caa6ac02ab06,0.006613914
052ef4e65bb0756,0.9997099
052f2a95ecd2432,0.0144800665
052f64b732045f6,0.9111883
052fca3cde0f859,0.04847116
052ff4406ff726f,0.06397106
0531d1e3621f53e,0.023612767
053471e1d8d6c70,0.045040116
05355f44e587c2e,0.07458812
0537bf28678fc30,0.06839249
053bbd4b5f5816c,0.99916744
05400eafdac22b4,0.6494303
0540360959d4ebf,0.037567135
0540efc5f86bbfc,0.020652246
054a31c020aac08,0.05312956
054bb30d5606c1e,0.05277587
054c1b34444870d,0.062390298
054cae70972065f,0.00196841
054d041231d3b9d,0.32251447
054e1f5fe44bd54,0.028903883
054ebad06a92747,0.0350063
0550b0d4ea82357,0.038078554
0550b883d8340b1,0.06896208
0552ca1f87214f2,0.48619658
0556bd695d46fb8,0.07714133
05595581eaff243,0.070885
055aa6be6374951,0.099087894
055ae1797230f21,0.056406252
055b2c388e7da18,0.9266693
055d0979191e50b,0.02403963
0562180539e0f36,0.05046188
0563bb8774003aa,0.9998646
056455804e20b95,0.7795248
05664b03b855843,0.9993203
056ccad40bcffe6,0.2073631
056e195547f7cf6,0.9995961
057027732901fd5,0.040920604
057153d2f09785c,0.053141065
0576ebba229160e,0.9999545
057732887032bb6,0.14753269
0577a2b43c6e46e,0.061231263
057949426900d30,0.05853019
057ae796f43fe0e,0.09198262
057bf960f95b4f6,0.14561449
057d255e3c53c4d,0.075406164
057d950a8ddf7ac,0.02923882
057e036235af0fb,0.10014784
057e36a7cf48336,0.04485827
0580ec2c9ab2ac7,0.035272956
0581a540a6a293b,0.09719444
0582af84634d139,0.008115502
058325d5db17a35,0.98384917
0584f3adf01cd2c,0.074282594
05889298659b350,0.9999283
058b13c34aa6c33,0.044244133
058d63311331e86,0.002321217
05900d755aadc0e,0.04676442
0592d159def3258,0.05620259
